experiment_id,best_cost,dt,edges
49,21.244394009334457,0.29927897453308105,"[(0, 120), (0, 130), (1, 110), (1, 129), (2, 132), (2, 136), (3, 175), (3, 186), (4, 151), (4, 158), (5, 133), (5, 187), (6, 111), (6, 159), (7, 150), (7, 182), (8, 123), (8, 164), (9, 152), (9, 157), (10, 134), (10, 196), (11, 106), (11, 172), (12, 157), (12, 185), (13, 118), (13, 159), (14, 109), (14, 187), (15, 101), (15, 121), (16, 128), (16, 186), (17, 126), (17, 129), (18, 111), (18, 151), (19, 148), (19, 171), (20, 114), (20, 153), (21, 140), (21, 193), (22, 126), (22, 156), (23, 137), (23, 197), (24, 121), (24, 152), (25, 160), (25, 196), (26, 122), (26, 176), (27, 113), (27, 134), (28, 101), (28, 127), (29, 149), (29, 154), (30, 174), (30, 190), (31, 106), (31, 174), (32, 116), (32, 138), (33, 130), (33, 146), (34, 172), (34, 200), (35, 137), (35, 192), (36, 108), (36, 169), (37, 132), (37, 189), (38, 131), (38, 148), (39, 136), (39, 167), (40, 128), (40, 161), (41, 140), (41, 160), (42, 108), (42, 199), (43, 169), (43, 185), (44, 170), (44, 180), (45, 138), (45, 145), (46, 188), (46, 201), (47, 141), (47, 195), (48, 115), (48, 179), (49, 102), (49, 143), (50, 104), (50, 184), (51, 145), (51, 198), (52, 118), (52, 131), (53, 119), (53, 183), (54, 113), (54, 189), (55, 117), (55, 167), (56, 117), (56, 184), (57, 120), (57, 190), (58, 119), (58, 149), (59, 105), (59, 112), (60, 143), (60, 168), (61, 161), (61, 177), (62, 154), (62, 163), (63, 103), (63, 123), (64, 156), (64, 177), (65, 122), (65, 193), (66, 124), (66, 139), (67, 107), (67, 181), (68, 141), (68, 199), (69, 103), (69, 127), (70, 162), (70, 166), (71, 109), (71, 178), (72, 125), (72, 192), (73, 150), (73, 176), (74, 139), (74, 165), (75, 107), (75, 112), (76, 116), (76, 181), (77, 133), (77, 163), (78, 105), (78, 144), (79, 147), (79, 179), (80, 194), (80, 197), (81, 135), (81, 188), (82, 182), (82, 183), (83, 155), (83, 198), (84, 135), (84, 153), (85, 147), (85, 175), (86, 171), (86, 191), (87, 124), (87, 125), (88, 104), (88, 173), (89, 142), (89, 162), (90, 115), (90, 195), (91, 158), (91, 173), (92, 155), (92, 166), (93, 170), (93, 194), (94, 102), (94, 146), (95, 164), (95, 200), (96, 114), (96, 168), (97, 110), (97, 165), (98, 144), (98, 191), (99, 178), (99, 180), (100, 142), (100, 201)]"
50,19.157713545266162,0.38759493827819824,"[(0, 106), (0, 131), (1, 137), (1, 158), (2, 124), (2, 162), (3, 107), (3, 180), (4, 141), (4, 152), (5, 145), (5, 183), (6, 124), (6, 177), (7, 195), (7, 198), (8, 171), (8, 188), (9, 154), (9, 181), (10, 128), (10, 183), (11, 117), (11, 160), (12, 112), (12, 132), (13, 116), (13, 199), (14, 118), (14, 170), (15, 119), (15, 186), (16, 152), (16, 154), (17, 130), (17, 135), (18, 109), (18, 140), (19, 138), (19, 166), (20, 185), (20, 195), (21, 136), (21, 144), (22, 127), (22, 153), (23, 134), (23, 172), (24, 119), (24, 174), (25, 115), (25, 189), (26, 108), (26, 192), (27, 115), (27, 122), (28, 107), (28, 194), (29, 148), (29, 197), (30, 112), (30, 151), (31, 110), (31, 199), (32, 174), (32, 176), (33, 113), (33, 180), (34, 135), (34, 150), (35, 126), (35, 167), (36, 146), (36, 149), (37, 129), (37, 176), (38, 169), (38, 178), (39, 113), (39, 190), (40, 122), (40, 157), (41, 192), (41, 200), (42, 126), (42, 133), (43, 171), (43, 201), (44, 123), (44, 141), (45, 142), (45, 156), (46, 125), (46, 140), (47, 101), (47, 105), (48, 111), (48, 139), (49, 120), (49, 157), (50, 181), (50, 184), (51, 168), (51, 182), (52, 179), (52, 191), (53, 169), (53, 198), (54, 159), (54, 161), (55, 156), (55, 190), (56, 128), (56, 167), (57, 150), (57, 172), (58, 145), (58, 165), (59, 108), (59, 142), (60, 134), (60, 155), (61, 110), (61, 130), (62, 149), (62, 163), (63, 103), (63, 160), (64, 146), (64, 184), (65, 101), (65, 163), (66, 121), (66, 127), (67, 159), (67, 200), (68, 139), (68, 188), (69, 133), (69, 162), (70, 138), (70, 191), (71, 144), (71, 175), (72, 121), (72, 173), (73, 148), (73, 170), (74, 102), (74, 117), (75, 137), (75, 193), (76, 143), (76, 196), (77, 104), (77, 189), (78, 158), (78, 185), (79, 106), (79, 164), (80, 104), (80, 153), (81, 105), (81, 166), (82, 129), (82, 161), (83, 109), (83, 147), (84, 114), (84, 151), (85, 114), (85, 186), (86, 164), (86, 182), (87, 102), (87, 131), (88, 132), (88, 173), (89, 103), (89, 193), (90, 178), (90, 194), (91, 116), (91, 175), (92, 136), (92, 196), (93, 120), (93, 125), (94, 118), (94, 187), (95, 155), (95, 177), (96, 123), (96, 143), (97, 165), (97, 197), (98, 147), (98, 187), (99, 111), (99, 168), (100, 179), (100, 201)]"
51,22.63098789157585,0.7357070446014404,"[(0, 155), (0, 187), (1, 118), (1, 141), (2, 116), (2, 191), (3, 108), (3, 152), (4, 156), (4, 200), (5, 133), (5, 192), (6, 113), (6, 168), (7, 166), (7, 173), (8, 130), (8, 185), (9, 179), (9, 189), (10, 105), (10, 161), (11, 163), (11, 196), (12, 104), (12, 167), (13, 106), (13, 148), (14, 127), (14, 159), (15, 113), (15, 173), (16, 146), (16, 154), (17, 102), (17, 164), (18, 120), (18, 178), (19, 185), (19, 195), (20, 111), (20, 157), (21, 126), (21, 147), (22, 137), (22, 198), (23, 155), (23, 184), (24, 107), (24, 144), (25, 131), (25, 138), (26, 114), (26, 192), (27, 119), (27, 153), (28, 149), (28, 160), (29, 119), (29, 183), (30, 163), (30, 178), (31, 117), (31, 156), (32, 127), (32, 194), (33, 176), (33, 200), (34, 132), (34, 181), (35, 167), (35, 201), (36, 103), (36, 111), (37, 112), (37, 188), (38, 124), (38, 140), (39, 130), (39, 152), (40, 110), (40, 124), (41, 125), (41, 140), (42, 143), (42, 197), (43, 110), (43, 171), (44, 117), (44, 169), (45, 122), (45, 134), (46, 128), (46, 180), (47, 171), (47, 199), (48, 144), (48, 160), (49, 136), (49, 186), (50, 147), (50, 166), (51, 108), (51, 134), (52, 129), (52, 170), (53, 120), (53, 149), (54, 133), (54, 172), (55, 174), (55, 180), (56, 112), (56, 154), (57, 170), (57, 190), (58, 145), (58, 157), (59, 128), (59, 193), (60, 146), (60, 148), (61, 109), (61, 179), (62, 172), (62, 184), (63, 102), (63, 139), (64, 153), (64, 168), (65, 125), (65, 169), (66, 115), (66, 136), (67, 142), (67, 162), (68, 135), (68, 191), (69, 158), (69, 165), (70, 131), (70, 135), (71, 150), (71, 195), (72, 159), (72, 188), (73, 116), (73, 182), (74, 175), (74, 194), (75, 181), (75, 182), (76, 142), (76, 143), (77, 123), (77, 165), (78, 107), (78, 118), (79, 137), (79, 161), (80, 105), (80, 151), (81, 129), (81, 199), (82, 190), (82, 198), (83, 177), (83, 186), (84, 183), (84, 196), (85, 141), (85, 189), (86, 122), (86, 164), (87, 121), (87, 151), (88, 139), (88, 174), (89, 106), (89, 115), (90, 138), (90, 177), (91, 104), (91, 121), (92, 175), (92, 193), (93, 101), (93, 150), (94, 101), (94, 197), (95, 176), (95, 187), (96, 103), (96, 123), (97, 126), (97, 158), (98, 114), (98, 132), (99, 145), (99, 162), (100, 109), (100, 201)]"
52,19.397320661528443,0.6485810279846191,"[(0, 136), (0, 195), (1, 121), (1, 179), (2, 132), (2, 193), (3, 141), (3, 163), (4, 158), (4, 169), (5, 117), (5, 183), (6, 112), (6, 172), (7, 103), (7, 201), (8, 128), (8, 166), (9, 109), (9, 167), (10, 107), (10, 159), (11, 104), (11, 168), (12, 111), (12, 157), (13, 150), (13, 154), (14, 155), (14, 192), (15, 133), (15, 180), (16, 105), (16, 197), (17, 107), (17, 115), (18, 125), (18, 174), (19, 144), (19, 162), (20, 116), (20, 124), (21, 177), (21, 198), (22, 114), (22, 187), (23, 173), (23, 175), (24, 112), (24, 181), (25, 143), (25, 170), (26, 105), (26, 179), (27, 119), (27, 135), (28, 126), (28, 146), (29, 103), (29, 142), (30, 128), (30, 185), (31, 102), (31, 159), (32, 123), (32, 180), (33, 138), (33, 199), (34, 137), (34, 142), (35, 149), (35, 197), (36, 170), (36, 188), (37, 127), (37, 139), (38, 111), (38, 191), (39, 155), (39, 182), (40, 161), (40, 186), (41, 169), (41, 196), (42, 147), (42, 181), (43, 113), (43, 175), (44, 122), (44, 143), (45, 198), (45, 199), (46, 136), (46, 200), (47, 130), (47, 140), (48, 126), (48, 190), (49, 130), (49, 131), (50, 114), (50, 171), (51, 133), (51, 187), (52, 108), (52, 160), (53, 134), (53, 176), (54, 122), (54, 129), (55, 113), (55, 161), (56, 150), (56, 167), (57, 177), (57, 182), (58, 176), (58, 194), (59, 110), (59, 162), (60, 138), (60, 152), (61, 145), (61, 154), (62, 164), (62, 189), (63, 116), (63, 132), (64, 135), (64, 191), (65, 117), (65, 148), (66, 157), (66, 160), (67, 104), (67, 178), (68, 109), (68, 144), (69, 146), (69, 149), (70, 115), (70, 145), (71, 118), (71, 184), (72, 140), (72, 148), (73, 131), (73, 184), (74, 119), (74, 158), (75, 163), (75, 168), (76, 165), (76, 194), (77, 153), (77, 174), (78, 125), (78, 188), (79, 101), (79, 121), (80, 110), (80, 195), (81, 137), (81, 156), (82, 120), (82, 134), (83, 186), (83, 193), (84, 164), (84, 172), (85, 101), (85, 147), (86, 120), (86, 129), (87, 173), (87, 185), (88, 106), (88, 200), (89, 123), (89, 151), (90, 156), (90, 183), (91, 165), (91, 190), (92, 171), (92, 189), (93, 106), (93, 196), (94, 124), (94, 152), (95, 139), (95, 141), (96, 127), (96, 192), (97, 153), (97, 166), (98, 102), (98, 151), (99, 118), (99, 178), (100, 108), (100, 201)]"
53,18.13111520170237,0.7983870506286621,"[(0, 109), (0, 184), (1, 110), (1, 146), (2, 144), (2, 162), (3, 123), (3, 180), (4, 111), (4, 146), (5, 165), (5, 173), (6, 107), (6, 152), (7, 147), (7, 154), (8, 149), (8, 196), (9, 142), (9, 187), (10, 108), (10, 160), (11, 193), (11, 201), (12, 170), (12, 193), (13, 129), (13, 138), (14, 104), (14, 159), (15, 179), (15, 186), (16, 102), (16, 113), (17, 150), (17, 189), (18, 151), (18, 166), (19, 174), (19, 199), (20, 156), (20, 180), (21, 178), (21, 187), (22, 113), (22, 128), (23, 167), (23, 176), (24, 131), (24, 179), (25, 114), (25, 122), (26, 101), (26, 122), (27, 101), (27, 195), (28, 130), (28, 135), (29, 112), (29, 143), (30, 103), (30, 133), (31, 102), (31, 154), (32, 126), (32, 182), (33, 123), (33, 164), (34, 172), (34, 177), (35, 137), (35, 175), (36, 134), (36, 175), (37, 118), (37, 174), (38, 125), (38, 166), (39, 120), (39, 124), (40, 119), (40, 170), (41, 153), (41, 188), (42, 163), (42, 184), (43, 107), (43, 149), (44, 141), (44, 160), (45, 137), (45, 168), (46, 106), (46, 178), (47, 144), (47, 150), (48, 118), (48, 125), (49, 162), (49, 183), (50, 143), (50, 161), (51, 127), (51, 138), (52, 145), (52, 185), (53, 116), (53, 148), (54, 159), (54, 192), (55, 103), (55, 197), (56, 111), (56, 190), (57, 104), (57, 182), (58, 148), (58, 176), (59, 114), (59, 145), (60, 147), (60, 171), (61, 132), (61, 181), (62, 139), (62, 151), (63, 116), (63, 131), (64, 136), (64, 161), (65, 157), (65, 186), (66, 105), (66, 157), (67, 140), (67, 196), (68, 109), (68, 190), (69, 115), (69, 124), (70, 155), (70, 188), (71, 130), (71, 198), (72, 127), (72, 132), (73, 189), (73, 198), (74, 120), (74, 165), (75, 181), (75, 200), (76, 128), (76, 177), (77, 115), (77, 141), (78, 142), (78, 192), (79, 133), (79, 140), (80, 152), (80, 168), (81, 126), (81, 191), (82, 134), (82, 167), (83, 158), (83, 194), (84, 117), (84, 156), (85, 121), (85, 158), (86, 183), (86, 197), (87, 110), (87, 194), (88, 121), (88, 172), (89, 169), (89, 171), (90, 129), (90, 169), (91, 119), (91, 200), (92, 117), (92, 136), (93, 155), (93, 185), (94, 153), (94, 199), (95, 108), (95, 139), (96, 106), (96, 163), (97, 112), (97, 195), (98, 135), (98, 164), (99, 173), (99, 191), (100, 105), (100, 201)]"
54,24.84173320846409,2.3664309978485107,"[(0, 102), (0, 190), (1, 147), (1, 154), (2, 115), (2, 127), (3, 107), (3, 109), (4, 131), (4, 193), (5, 158), (5, 178), (6, 125), (6, 173), (7, 179), (7, 186), (8, 113), (8, 184), (9, 170), (9, 174), (10, 110), (10, 181), (11, 163), (11, 167), (12, 150), (12, 194), (13, 113), (13, 188), (14, 141), (14, 177), (15, 101), (15, 185), (16, 126), (16, 140), (17, 103), (17, 125), (18, 146), (18, 149), (19, 143), (19, 175), (20, 124), (20, 184), (21, 111), (21, 168), (22, 158), (22, 159), (23, 134), (23, 139), (24, 136), (24, 156), (25, 120), (25, 196), (26, 114), (26, 121), (27, 115), (27, 161), (28, 145), (28, 165), (29, 106), (29, 199), (30, 121), (30, 187), (31, 152), (31, 180), (32, 109), (32, 120), (33, 164), (33, 167), (34, 148), (34, 157), (35, 162), (35, 171), (36, 128), (36, 147), (37, 116), (37, 130), (38, 138), (38, 177), (39, 123), (39, 195), (40, 155), (40, 180), (41, 104), (41, 197), (42, 172), (42, 198), (43, 160), (43, 165), (44, 132), (44, 164), (45, 101), (45, 169), (46, 144), (46, 189), (47, 149), (47, 190), (48, 107), (48, 197), (49, 129), (49, 192), (50, 118), (50, 122), (51, 108), (51, 140), (52, 192), (52, 201), (53, 146), (53, 191), (54, 108), (54, 110), (55, 116), (55, 170), (56, 106), (56, 172), (57, 123), (57, 151), (58, 102), (58, 185), (59, 105), (59, 166), (60, 128), (60, 145), (61, 139), (61, 144), (62, 142), (62, 187), (63, 127), (63, 182), (64, 173), (64, 199), (65, 112), (65, 189), (66, 142), (66, 163), (67, 143), (67, 176), (68, 133), (68, 181), (69, 183), (69, 198), (70, 105), (70, 126), (71, 112), (71, 130), (72, 152), (72, 178), (73, 166), (73, 188), (74, 117), (74, 118), (75, 103), (75, 175), (76, 117), (76, 154), (77, 136), (77, 159), (78, 131), (78, 150), (79, 148), (79, 191), (80, 155), (80, 193), (81, 114), (81, 153), (82, 132), (82, 182), (83, 122), (83, 157), (84, 179), (84, 183), (85, 135), (85, 151), (86, 138), (86, 194), (87, 133), (87, 137), (88, 135), (88, 162), (89, 186), (89, 196), (90, 137), (90, 141), (91, 153), (91, 176), (92, 134), (92, 169), (93, 129), (93, 156), (94, 124), (94, 200), (95, 104), (95, 119), (96, 160), (96, 171), (97, 168), (97, 174), (98, 111), (98, 200), (99, 119), (99, 195), (100, 161), (100, 201)]"
55,19.41994671020492,0.4389770030975342,"[(0, 103), (0, 182), (1, 106), (1, 174), (2, 137), (2, 171), (3, 128), (3, 163), (4, 129), (4, 176), (5, 113), (5, 176), (6, 110), (6, 146), (7, 112), (7, 177), (8, 142), (8, 180), (9, 137), (9, 140), (10, 101), (10, 201), (11, 145), (11, 173), (12, 119), (12, 192), (13, 116), (13, 149), (14, 138), (14, 155), (15, 132), (15, 170), (16, 185), (16, 195), (17, 101), (17, 129), (18, 128), (18, 175), (19, 105), (19, 133), (20, 167), (20, 188), (21, 151), (21, 186), (22, 177), (22, 194), (23, 108), (23, 165), (24, 109), (24, 154), (25, 167), (25, 178), (26, 169), (26, 189), (27, 158), (27, 179), (28, 169), (28, 185), (29, 151), (29, 197), (30, 113), (30, 155), (31, 104), (31, 110), (32, 187), (32, 198), (33, 150), (33, 197), (34, 158), (34, 196), (35, 141), (35, 166), (36, 134), (36, 187), (37, 123), (37, 150), (38, 142), (38, 156), (39, 131), (39, 190), (40, 124), (40, 196), (41, 153), (41, 190), (42, 123), (42, 152), (43, 126), (43, 153), (44, 157), (44, 198), (45, 103), (45, 193), (46, 117), (46, 157), (47, 136), (47, 146), (48, 124), (48, 181), (49, 133), (49, 145), (50, 122), (50, 162), (51, 172), (51, 193), (52, 107), (52, 109), (53, 147), (53, 161), (54, 121), (54, 126), (55, 186), (55, 189), (56, 102), (56, 200), (57, 174), (57, 199), (58, 143), (58, 163), (59, 111), (59, 181), (60, 114), (60, 134), (61, 117), (61, 168), (62, 178), (62, 194), (63, 127), (63, 148), (64, 139), (64, 147), (65, 111), (65, 135), (66, 112), (66, 131), (67, 144), (67, 180), (68, 140), (68, 160), (69, 164), (69, 170), (70, 115), (70, 116), (71, 105), (71, 160), (72, 149), (72, 168), (73, 175), (73, 183), (74, 183), (74, 191), (75, 161), (75, 171), (76, 122), (76, 130), (77, 144), (77, 154), (78, 148), (78, 166), (79, 118), (79, 159), (80, 125), (80, 130), (81, 162), (81, 191), (82, 106), (82, 135), (83, 102), (83, 182), (84, 121), (84, 173), (85, 138), (85, 172), (86, 139), (86, 143), (87, 156), (87, 199), (88, 108), (88, 136), (89, 115), (89, 127), (90, 104), (90, 107), (91, 118), (91, 141), (92, 179), (92, 200), (93, 114), (93, 119), (94, 152), (94, 164), (95, 192), (95, 195), (96, 184), (96, 188), (97, 120), (97, 125), (98, 159), (98, 165), (99, 132), (99, 184), (100, 120), (100, 201)]"
56,24.582293135243297,0.4425368309020996,"[(0, 102), (0, 139), (1, 145), (1, 196), (2, 110), (2, 200), (3, 162), (3, 193), (4, 134), (4, 197), (5, 145), (5, 170), (6, 162), (6, 182), (7, 104), (7, 167), (8, 174), (8, 197), (9, 107), (9, 113), (10, 180), (10, 200), (11, 181), (11, 185), (12, 114), (12, 176), (13, 117), (13, 201), (14, 119), (14, 161), (15, 127), (15, 141), (16, 148), (16, 155), (17, 151), (17, 182), (18, 112), (18, 123), (19, 149), (19, 161), (20, 116), (20, 122), (21, 109), (21, 156), (22, 131), (22, 132), (23, 138), (23, 149), (24, 163), (24, 165), (25, 112), (25, 178), (26, 105), (26, 177), (27, 184), (27, 190), (28, 116), (28, 166), (29, 102), (29, 127), (30, 126), (30, 195), (31, 188), (31, 189), (32, 129), (32, 196), (33, 143), (33, 186), (34, 168), (34, 172), (35, 103), (35, 106), (36, 131), (36, 174), (37, 117), (37, 153), (38, 139), (38, 144), (39, 108), (39, 119), (40, 146), (40, 152), (41, 124), (41, 199), (42, 122), (42, 177), (43, 118), (43, 183), (44, 125), (44, 187), (45, 118), (45, 157), (46, 113), (46, 128), (47, 106), (47, 173), (48, 157), (48, 181), (49, 147), (49, 178), (50, 130), (50, 172), (51, 107), (51, 110), (52, 121), (52, 152), (53, 155), (53, 169), (54, 123), (54, 164), (55, 169), (55, 198), (56, 111), (56, 141), (57, 101), (57, 189), (58, 146), (58, 194), (59, 137), (59, 140), (60, 103), (60, 125), (61, 151), (61, 191), (62, 115), (62, 121), (63, 133), (63, 154), (64, 142), (64, 158), (65, 109), (65, 143), (66, 111), (66, 175), (67, 120), (67, 153), (68, 150), (68, 171), (69, 198), (69, 199), (70, 140), (70, 180), (71, 114), (71, 115), (72, 124), (72, 192), (73, 187), (73, 193), (74, 142), (74, 195), (75, 179), (75, 184), (76, 133), (76, 160), (77, 137), (77, 160), (78, 158), (78, 176), (79, 101), (79, 192), (80, 163), (80, 179), (81, 104), (81, 166), (82, 129), (82, 132), (83, 165), (83, 194), (84, 126), (84, 128), (85, 159), (85, 168), (86, 120), (86, 147), (87, 186), (87, 188), (88, 136), (88, 190), (89, 135), (89, 171), (90, 156), (90, 173), (91, 167), (91, 175), (92, 105), (92, 164), (93, 144), (93, 150), (94, 159), (94, 170), (95, 138), (95, 191), (96, 134), (96, 148), (97, 135), (97, 185), (98, 130), (98, 136), (99, 154), (99, 183), (100, 108), (100, 201)]"
57,18.017057043788377,0.4801290035247803,"[(0, 134), (0, 178), (1, 113), (1, 169), (2, 136), (2, 150), (3, 160), (3, 186), (4, 111), (4, 174), (5, 104), (5, 182), (6, 180), (6, 194), (7, 143), (7, 195), (8, 109), (8, 122), (9, 154), (9, 172), (10, 111), (10, 135), (11, 147), (11, 185), (12, 104), (12, 130), (13, 127), (13, 174), (14, 129), (14, 132), (15, 110), (15, 124), (16, 117), (16, 118), (17, 110), (17, 156), (18, 112), (18, 196), (19, 184), (19, 196), (20, 148), (20, 187), (21, 107), (21, 173), (22, 112), (22, 131), (23, 116), (23, 118), (24, 125), (24, 189), (25, 140), (25, 148), (26, 113), (26, 116), (27, 135), (27, 155), (28, 152), (28, 189), (29, 119), (29, 165), (30, 129), (30, 146), (31, 106), (31, 140), (32, 171), (32, 181), (33, 108), (33, 164), (34, 136), (34, 146), (35, 176), (35, 197), (36, 121), (36, 125), (37, 145), (37, 162), (38, 145), (38, 190), (39, 164), (39, 171), (40, 133), (40, 153), (41, 195), (41, 199), (42, 158), (42, 177), (43, 101), (43, 138), (44, 132), (44, 134), (45, 141), (45, 156), (46, 124), (46, 161), (47, 158), (47, 200), (48, 108), (48, 172), (49, 153), (49, 157), (50, 117), (50, 149), (51, 138), (51, 173), (52, 126), (52, 190), (53, 123), (53, 197), (54, 115), (54, 198), (55, 114), (55, 179), (56, 151), (56, 198), (57, 167), (57, 169), (58, 162), (58, 166), (59, 175), (59, 180), (60, 175), (60, 191), (61, 133), (61, 155), (62, 152), (62, 183), (63, 142), (63, 188), (64, 144), (64, 170), (65, 139), (65, 161), (66, 115), (66, 170), (67, 199), (67, 200), (68, 119), (68, 159), (69, 130), (69, 160), (70, 106), (70, 185), (71, 122), (71, 131), (72, 128), (72, 149), (73, 126), (73, 159), (74, 120), (74, 163), (75, 184), (75, 194), (76, 123), (76, 181), (77, 103), (77, 193), (78, 109), (78, 168), (79, 147), (79, 157), (80, 163), (80, 186), (81, 143), (81, 178), (82, 139), (82, 182), (83, 103), (83, 177), (84, 166), (84, 193), (85, 141), (85, 192), (86, 105), (86, 151), (87, 114), (87, 188), (88, 102), (88, 187), (89, 165), (89, 192), (90, 142), (90, 176), (91, 167), (91, 179), (92, 128), (92, 201), (93, 107), (93, 120), (94, 144), (94, 191), (95, 102), (95, 168), (96, 127), (96, 137), (97, 154), (97, 183), (98, 105), (98, 150), (99, 101), (99, 121), (100, 137), (100, 201)]"
58,23.607732127763693,4.072948932647705,"[(0, 103), (0, 159), (1, 140), (1, 147), (2, 110), (2, 150), (3, 157), (3, 197), (4, 109), (4, 165), (5, 122), (5, 146), (6, 120), (6, 142), (7, 129), (7, 177), (8, 102), (8, 178), (9, 131), (9, 139), (10, 107), (10, 183), (11, 123), (11, 151), (12, 123), (12, 163), (13, 159), (13, 181), (14, 145), (14, 154), (15, 148), (15, 156), (16, 145), (16, 189), (17, 126), (17, 164), (18, 104), (18, 124), (19, 179), (19, 181), (20, 112), (20, 196), (21, 129), (21, 178), (22, 106), (22, 169), (23, 108), (23, 118), (24, 142), (24, 155), (25, 169), (25, 183), (26, 120), (26, 174), (27, 101), (27, 139), (28, 114), (28, 135), (29, 130), (29, 158), (30, 133), (30, 154), (31, 127), (31, 167), (32, 128), (32, 131), (33, 175), (33, 177), (34, 137), (34, 144), (35, 152), (35, 172), (36, 190), (36, 196), (37, 113), (37, 146), (38, 149), (38, 168), (39, 113), (39, 115), (40, 105), (40, 168), (41, 158), (41, 197), (42, 175), (42, 190), (43, 118), (43, 161), (44, 155), (44, 172), (45, 141), (45, 192), (46, 165), (46, 180), (47, 112), (47, 198), (48, 127), (48, 188), (49, 193), (49, 194), (50, 130), (50, 138), (51, 137), (51, 182), (52, 138), (52, 173), (53, 153), (53, 184), (54, 141), (54, 161), (55, 107), (55, 171), (56, 160), (56, 199), (57, 101), (57, 164), (58, 160), (58, 187), (59, 114), (59, 128), (60, 110), (60, 117), (61, 102), (61, 186), (62, 162), (62, 199), (63, 116), (63, 153), (64, 182), (64, 189), (65, 111), (65, 132), (66, 186), (66, 188), (67, 132), (67, 157), (68, 134), (68, 184), (69, 147), (69, 200), (70, 122), (70, 152), (71, 126), (71, 149), (72, 148), (72, 200), (73, 167), (73, 195), (74, 136), (74, 156), (75, 170), (75, 171), (76, 180), (76, 185), (77, 105), (77, 111), (78, 121), (78, 125), (79, 106), (79, 134), (80, 104), (80, 119), (81, 133), (81, 173), (82, 103), (82, 201), (83, 117), (83, 119), (84, 108), (84, 166), (85, 116), (85, 192), (86, 115), (86, 176), (87, 135), (87, 143), (88, 109), (88, 136), (89, 121), (89, 179), (90, 166), (90, 174), (91, 194), (91, 198), (92, 163), (92, 170), (93, 143), (93, 151), (94, 124), (94, 187), (95, 140), (95, 150), (96, 125), (96, 185), (97, 162), (97, 195), (98, 176), (98, 191), (99, 191), (99, 193), (100, 144), (100, 201)]"
59,20.298660053239907,1.0963799953460693,"[(0, 141), (0, 187), (1, 107), (1, 187), (2, 126), (2, 177), (3, 103), (3, 158), (4, 114), (4, 170), (5, 115), (5, 180), (6, 152), (6, 195), (7, 110), (7, 167), (8, 151), (8, 179), (9, 151), (9, 167), (10, 119), (10, 142), (11, 136), (11, 186), (12, 176), (12, 183), (13, 106), (13, 153), (14, 126), (14, 140), (15, 102), (15, 109), (16, 129), (16, 137), (17, 158), (17, 174), (18, 105), (18, 145), (19, 181), (19, 190), (20, 133), (20, 196), (21, 134), (21, 200), (22, 130), (22, 169), (23, 111), (23, 143), (24, 146), (24, 164), (25, 165), (25, 192), (26, 181), (26, 192), (27, 105), (27, 118), (28, 170), (28, 178), (29, 142), (29, 168), (30, 169), (30, 199), (31, 190), (31, 200), (32, 112), (32, 178), (33, 148), (33, 176), (34, 143), (34, 175), (35, 147), (35, 160), (36, 189), (36, 197), (37, 124), (37, 138), (38, 101), (38, 201), (39, 139), (39, 159), (40, 101), (40, 183), (41, 122), (41, 156), (42, 155), (42, 193), (43, 116), (43, 121), (44, 144), (44, 150), (45, 106), (45, 159), (46, 161), (46, 166), (47, 125), (47, 184), (48, 131), (48, 152), (49, 113), (49, 179), (50, 162), (50, 184), (51, 122), (51, 134), (52, 112), (52, 132), (53, 127), (53, 193), (54, 125), (54, 148), (55, 123), (55, 135), (56, 135), (56, 141), (57, 133), (57, 182), (58, 155), (58, 166), (59, 104), (59, 163), (60, 146), (60, 182), (61, 128), (61, 195), (62, 103), (62, 160), (63, 136), (63, 172), (64, 123), (64, 162), (65, 144), (65, 174), (66, 128), (66, 140), (67, 119), (67, 129), (68, 191), (68, 194), (69, 114), (69, 188), (70, 194), (70, 196), (71, 108), (71, 149), (72, 116), (72, 117), (73, 185), (73, 191), (74, 108), (74, 153), (75, 117), (75, 163), (76, 124), (76, 137), (77, 111), (77, 168), (78, 121), (78, 173), (79, 177), (79, 185), (80, 161), (80, 198), (81, 127), (81, 150), (82, 102), (82, 189), (83, 171), (83, 186), (84, 131), (84, 156), (85, 157), (85, 199), (86, 165), (86, 197), (87, 120), (87, 188), (88, 164), (88, 172), (89, 115), (89, 130), (90, 180), (90, 198), (91, 120), (91, 145), (92, 118), (92, 173), (93, 157), (93, 171), (94, 109), (94, 138), (95, 110), (95, 149), (96, 104), (96, 139), (97, 107), (97, 154), (98, 113), (98, 147), (99, 132), (99, 154), (100, 175), (100, 201)]"
