experiment_id,best_cost,dt,edges
30,9.099225011609489,0.055657148361206055,"[(0, 35), (0, 37), (1, 59), (1, 64), (2, 50), (2, 52), (3, 37), (3, 39), (4, 42), (4, 65), (5, 56), (5, 57), (6, 35), (6, 42), (7, 46), (7, 47), (8, 53), (8, 55), (9, 40), (9, 41), (10, 45), (10, 46), (11, 49), (11, 58), (12, 44), (12, 45), (13, 43), (13, 48), (14, 55), (14, 57), (15, 34), (15, 36), (16, 62), (16, 63), (17, 52), (17, 54), (18, 34), (18, 43), (19, 61), (19, 62), (20, 60), (20, 61), (21, 58), (21, 60), (22, 48), (22, 64), (23, 49), (23, 51), (24, 39), (24, 41), (25, 33), (25, 44), (26, 36), (26, 38), (27, 47), (27, 63), (28, 50), (28, 59), (29, 51), (29, 53), (30, 54), (30, 56), (31, 38), (31, 40), (32, 33), (32, 65)]"
31,8.734178685721643,0.015362977981567383,"[(0, 52), (0, 54), (1, 59), (1, 63), (2, 49), (2, 58), (3, 42), (3, 44), (4, 34), (4, 36), (5, 35), (5, 42), (6, 53), (6, 55), (7, 45), (7, 60), (8, 34), (8, 43), (9, 44), (9, 60), (10, 48), (10, 64), (11, 47), (11, 48), (12, 56), (12, 57), (13, 50), (13, 59), (14, 55), (14, 61), (15, 37), (15, 39), (16, 36), (16, 40), (17, 43), (17, 47), (18, 57), (18, 58), (19, 33), (19, 37), (20, 38), (20, 40), (21, 63), (21, 64), (22, 41), (22, 46), (23, 50), (23, 52), (24, 45), (24, 62), (25, 38), (25, 46), (26, 61), (26, 62), (27, 49), (27, 51), (28, 54), (28, 56), (29, 35), (29, 65), (30, 51), (30, 53), (31, 39), (31, 41), (32, 33), (32, 65)]"
32,11.298568430945664,0.015987873077392578,"[(0, 36), (0, 43), (1, 59), (1, 64), (2, 37), (2, 46), (3, 35), (3, 65), (4, 59), (4, 63), (5, 42), (5, 45), (6, 33), (6, 44), (7, 48), (7, 64), (8, 61), (8, 62), (9, 49), (9, 53), (10, 49), (10, 51), (11, 51), (11, 60), (12, 46), (12, 47), (13, 39), (13, 41), (14, 58), (14, 60), (15, 34), (15, 38), (16, 50), (16, 54), (17, 52), (17, 63), (18, 35), (18, 37), (19, 43), (19, 48), (20, 39), (20, 47), (21, 42), (21, 44), (22, 58), (22, 61), (23, 50), (23, 52), (24, 45), (24, 62), (25, 40), (25, 41), (26, 55), (26, 57), (27, 53), (27, 55), (28, 34), (28, 36), (29, 54), (29, 56), (30, 56), (30, 57), (31, 38), (31, 40), (32, 33), (32, 65)]"
33,9.529600721876381,0.014139890670776367,"[(0, 50), (0, 52), (1, 48), (1, 64), (2, 55), (2, 57), (3, 46), (3, 47), (4, 37), (4, 39), (5, 61), (5, 62), (6, 42), (6, 44), (7, 49), (7, 60), (8, 49), (8, 51), (9, 56), (9, 57), (10, 44), (10, 65), (11, 47), (11, 63), (12, 59), (12, 64), (13, 53), (13, 55), (14, 42), (14, 45), (15, 34), (15, 36), (16, 35), (16, 37), (17, 52), (17, 54), (18, 39), (18, 41), (19, 51), (19, 63), (20, 54), (20, 56), (21, 33), (21, 35), (22, 40), (22, 41), (23, 36), (23, 38), (24, 53), (24, 62), (25, 58), (25, 60), (26, 43), (26, 48), (27, 38), (27, 40), (28, 58), (28, 61), (29, 45), (29, 46), (30, 34), (30, 43), (31, 50), (31, 59), (32, 33), (32, 65)]"
34,11.56091964832656,0.06658792495727539,"[(0, 34), (0, 38), (1, 49), (1, 51), (2, 38), (2, 40), (3, 33), (3, 35), (4, 59), (4, 62), (5, 50), (5, 52), (6, 55), (6, 57), (7, 49), (7, 60), (8, 36), (8, 43), (9, 47), (9, 48), (10, 34), (10, 36), (11, 45), (11, 63), (12, 40), (12, 41), (13, 42), (13, 45), (14, 62), (14, 63), (15, 59), (15, 64), (16, 39), (16, 41), (17, 54), (17, 56), (18, 46), (18, 47), (19, 50), (19, 64), (20, 51), (20, 53), (21, 44), (21, 61), (22, 42), (22, 46), (23, 52), (23, 54), (24, 58), (24, 60), (25, 44), (25, 65), (26, 35), (26, 37), (27, 53), (27, 55), (28, 58), (28, 61), (29, 37), (29, 39), (30, 56), (30, 57), (31, 43), (31, 48), (32, 33), (32, 65)]"
35,11.24232628755059,0.01429605484008789,"[(0, 42), (0, 45), (1, 50), (1, 52), (2, 39), (2, 41), (3, 43), (3, 48), (4, 38), (4, 40), (5, 36), (5, 43), (6, 33), (6, 42), (7, 51), (7, 60), (8, 35), (8, 37), (9, 44), (9, 61), (10, 54), (10, 56), (11, 58), (11, 60), (12, 48), (12, 64), (13, 34), (13, 36), (14, 50), (14, 59), (15, 49), (15, 51), (16, 34), (16, 38), (17, 41), (17, 46), (18, 49), (18, 53), (19, 59), (19, 64), (20, 40), (20, 47), (21, 46), (21, 62), (22, 47), (22, 63), (23, 55), (23, 57), (24, 35), (24, 65), (25, 44), (25, 58), (26, 45), (26, 61), (27, 62), (27, 63), (28, 52), (28, 54), (29, 37), (29, 39), (30, 56), (30, 57), (31, 53), (31, 55), (32, 33), (32, 65)]"
36,9.9379269056622,0.14075899124145508,"[(0, 53), (0, 55), (1, 39), (1, 41), (2, 37), (2, 45), (3, 49), (3, 51), (4, 54), (4, 56), (5, 61), (5, 62), (6, 56), (6, 57), (7, 33), (7, 44), (8, 40), (8, 41), (9, 37), (9, 46), (10, 35), (10, 42), (11, 42), (11, 45), (12, 34), (12, 48), (13, 35), (13, 65), (14, 63), (14, 64), (15, 36), (15, 38), (16, 50), (16, 52), (17, 60), (17, 61), (18, 50), (18, 59), (19, 38), (19, 40), (20, 43), (20, 47), (21, 34), (21, 43), (22, 58), (22, 62), (23, 49), (23, 58), (24, 52), (24, 54), (25, 51), (25, 53), (26, 39), (26, 46), (27, 48), (27, 63), (28, 59), (28, 64), (29, 44), (29, 60), (30, 36), (30, 47), (31, 55), (31, 57), (32, 33), (32, 65)]"
37,9.752302546131478,0.11551499366760254,"[(0, 37), (0, 42), (1, 46), (1, 47), (2, 62), (2, 63), (3, 50), (3, 64), (4, 35), (4, 45), (5, 51), (5, 55), (6, 50), (6, 52), (7, 55), (7, 57), (8, 37), (8, 39), (9, 52), (9, 54), (10, 40), (10, 41), (11, 39), (11, 41), (12, 54), (12, 56), (13, 58), (13, 61), (14, 59), (14, 64), (15, 49), (15, 51), (16, 49), (16, 60), (17, 53), (17, 57), (18, 34), (18, 48), (19, 34), (19, 43), (20, 44), (20, 61), (21, 56), (21, 63), (22, 36), (22, 38), (23, 38), (23, 40), (24, 36), (24, 46), (25, 58), (25, 60), (26, 42), (26, 45), (27, 43), (27, 47), (28, 33), (28, 35), (29, 48), (29, 59), (30, 53), (30, 62), (31, 44), (31, 65), (32, 33), (32, 65)]"
38,8.68572288941284,0.055654048919677734,"[(0, 35), (0, 37), (1, 45), (1, 46), (2, 62), (2, 63), (3, 52), (3, 54), (4, 34), (4, 36), (5, 40), (5, 47), (6, 58), (6, 60), (7, 33), (7, 42), (8, 43), (8, 48), (9, 42), (9, 44), (10, 54), (10, 56), (11, 53), (11, 55), (12, 35), (12, 65), (13, 50), (13, 59), (14, 48), (14, 64), (15, 47), (15, 63), (16, 36), (16, 38), (17, 51), (17, 53), (18, 39), (18, 41), (19, 49), (19, 51), (20, 34), (20, 43), (21, 40), (21, 41), (22, 38), (22, 46), (23, 37), (23, 39), (24, 55), (24, 57), (25, 44), (25, 45), (26, 49), (26, 60), (27, 50), (27, 64), (28, 52), (28, 59), (29, 58), (29, 61), (30, 56), (30, 57), (31, 61), (31, 62), (32, 33), (32, 65)]"
39,10.856446538114437,0.00985407829284668,"[(0, 43), (0, 48), (1, 54), (1, 56), (2, 52), (2, 54), (3, 63), (3, 64), (4, 43), (4, 47), (5, 58), (5, 61), (6, 58), (6, 60), (7, 38), (7, 40), (8, 40), (8, 41), (9, 50), (9, 59), (10, 34), (10, 36), (11, 45), (11, 61), (12, 59), (12, 64), (13, 37), (13, 39), (14, 34), (14, 38), (15, 56), (15, 62), (16, 33), (16, 35), (17, 49), (17, 60), (18, 55), (18, 57), (19, 46), (19, 63), (20, 53), (20, 55), (21, 50), (21, 52), (22, 42), (22, 45), (23, 49), (23, 51), (24, 57), (24, 62), (25, 51), (25, 53), (26, 37), (26, 65), (27, 39), (27, 41), (28, 36), (28, 48), (29, 35), (29, 44), (30, 46), (30, 47), (31, 42), (31, 44), (32, 33), (32, 65)]"
40,9.315943211370957,0.08481407165527344,"[(0, 50), (0, 59), (1, 54), (1, 59), (2, 49), (2, 51), (3, 43), (3, 48), (4, 53), (4, 55), (5, 46), (5, 47), (6, 48), (6, 64), (7, 33), (7, 65), (8, 40), (8, 41), (9, 46), (9, 62), (10, 62), (10, 63), (11, 58), (11, 61), (12, 37), (12, 39), (13, 56), (13, 57), (14, 38), (14, 40), (15, 54), (15, 56), (16, 51), (16, 53), (17, 47), (17, 64), (18, 60), (18, 61), (19, 50), (19, 52), (20, 37), (20, 42), (21, 44), (21, 45), (22, 52), (22, 63), (23, 45), (23, 60), (24, 33), (24, 35), (25, 36), (25, 38), (26, 55), (26, 57), (27, 39), (27, 41), (28, 34), (28, 43), (29, 35), (29, 42), (30, 49), (30, 58), (31, 34), (31, 36), (32, 44), (32, 65)]"
41,11.330682214354635,0.02164292335510254,"[(0, 36), (0, 48), (1, 40), (1, 43), (2, 45), (2, 46), (3, 50), (3, 59), (4, 34), (4, 38), (5, 57), (5, 62), (6, 49), (6, 51), (7, 35), (7, 46), (8, 39), (8, 41), (9, 55), (9, 62), (10, 37), (10, 39), (11, 49), (11, 58), (12, 63), (12, 64), (13, 59), (13, 64), (14, 56), (14, 57), (15, 54), (15, 56), (16, 58), (16, 60), (17, 34), (17, 36), (18, 38), (18, 47), (19, 44), (19, 61), (20, 43), (20, 48), (21, 53), (21, 55), (22, 44), (22, 60), (23, 42), (23, 45), (24, 51), (24, 53), (25, 33), (25, 37), (26, 50), (26, 52), (27, 40), (27, 41), (28, 42), (28, 61), (29, 47), (29, 63), (30, 35), (30, 65), (31, 52), (31, 54), (32, 33), (32, 65)]"
42,10.442282126771241,0.012018918991088867,"[(0, 40), (0, 41), (1, 56), (1, 63), (2, 46), (2, 60), (3, 47), (3, 62), (4, 35), (4, 37), (5, 51), (5, 53), (6, 34), (6, 36), (7, 55), (7, 57), (8, 48), (8, 64), (9, 47), (9, 61), (10, 36), (10, 38), (11, 42), (11, 44), (12, 49), (12, 60), (13, 56), (13, 57), (14, 50), (14, 64), (15, 45), (15, 46), (16, 58), (16, 61), (17, 52), (17, 54), (18, 55), (18, 62), (19, 42), (19, 45), (20, 49), (20, 51), (21, 59), (21, 63), (22, 53), (22, 58), (23, 54), (23, 59), (24, 39), (24, 41), (25, 43), (25, 48), (26, 37), (26, 39), (27, 38), (27, 40), (28, 50), (28, 52), (29, 34), (29, 43), (30, 33), (30, 35), (31, 44), (31, 65), (32, 33), (32, 65)]"
43,8.985163816630509,0.0493769645690918,"[(0, 33), (0, 35), (1, 56), (1, 57), (2, 45), (2, 60), (3, 53), (3, 55), (4, 52), (4, 62), (5, 51), (5, 53), (6, 45), (6, 46), (7, 37), (7, 42), (8, 38), (8, 40), (9, 54), (9, 56), (10, 34), (10, 36), (11, 59), (11, 64), (12, 50), (12, 64), (13, 36), (13, 38), (14, 35), (14, 42), (15, 43), (15, 47), (16, 46), (16, 47), (17, 39), (17, 41), (18, 61), (18, 62), (19, 37), (19, 39), (20, 49), (20, 51), (21, 54), (21, 63), (22, 34), (22, 48), (23, 58), (23, 61), (24, 43), (24, 48), (25, 59), (25, 63), (26, 50), (26, 52), (27, 55), (27, 57), (28, 44), (28, 65), (29, 44), (29, 58), (30, 40), (30, 41), (31, 49), (31, 60), (32, 33), (32, 65)]"
44,10.506203597634492,0.09049797058105469,"[(0, 49), (0, 60), (1, 49), (1, 58), (2, 52), (2, 54), (3, 59), (3, 63), (4, 38), (4, 40), (5, 45), (5, 46), (6, 46), (6, 47), (7, 54), (7, 56), (8, 44), (8, 60), (9, 36), (9, 43), (10, 36), (10, 38), (11, 33), (11, 35), (12, 62), (12, 63), (13, 42), (13, 44), (14, 37), (14, 39), (15, 34), (15, 43), (16, 40), (16, 41), (17, 35), (17, 42), (18, 39), (18, 41), (19, 47), (19, 64), (20, 53), (20, 55), (21, 37), (21, 65), (22, 34), (22, 48), (23, 48), (23, 64), (24, 61), (24, 62), (25, 50), (25, 59), (26, 56), (26, 57), (27, 50), (27, 52), (28, 51), (28, 58), (29, 55), (29, 57), (30, 45), (30, 61), (31, 51), (31, 53), (32, 33), (32, 65)]"
45,12.664887896390198,0.08783078193664551,"[(0, 34), (0, 36), (1, 47), (1, 63), (2, 43), (2, 59), (3, 37), (3, 39), (4, 58), (4, 60), (5, 53), (5, 55), (6, 49), (6, 51), (7, 59), (7, 63), (8, 36), (8, 43), (9, 49), (9, 53), (10, 60), (10, 65), (11, 56), (11, 57), (12, 51), (12, 58), (13, 41), (13, 45), (14, 39), (14, 40), (15, 47), (15, 62), (16, 37), (16, 42), (17, 35), (17, 44), (18, 45), (18, 61), (19, 50), (19, 64), (20, 61), (20, 62), (21, 50), (21, 52), (22, 42), (22, 44), (23, 41), (23, 46), (24, 33), (24, 35), (25, 38), (25, 40), (26, 38), (26, 46), (27, 52), (27, 54), (28, 34), (28, 48), (29, 55), (29, 57), (30, 54), (30, 56), (31, 48), (31, 64), (32, 33), (32, 65)]"
46,8.741898529556774,0.05833697319030762,"[(0, 53), (0, 58), (1, 47), (1, 63), (2, 42), (2, 45), (3, 49), (3, 51), (4, 54), (4, 56), (5, 60), (5, 61), (6, 35), (6, 37), (7, 34), (7, 48), (8, 40), (8, 46), (9, 39), (9, 41), (10, 50), (10, 59), (11, 34), (11, 43), (12, 33), (12, 65), (13, 36), (13, 43), (14, 55), (14, 58), (15, 55), (15, 57), (16, 50), (16, 52), (17, 42), (17, 44), (18, 49), (18, 60), (19, 62), (19, 63), (20, 37), (20, 39), (21, 33), (21, 44), (22, 38), (22, 40), (23, 51), (23, 53), (24, 52), (24, 54), (25, 45), (25, 46), (26, 61), (26, 62), (27, 41), (27, 47), (28, 36), (28, 38), (29, 56), (29, 57), (30, 59), (30, 64), (31, 48), (31, 64), (32, 35), (32, 65)]"
47,9.79698941588943,0.045480966567993164,"[(0, 59), (0, 62), (1, 51), (1, 61), (2, 43), (2, 48), (3, 49), (3, 60), (4, 48), (4, 64), (5, 52), (5, 54), (6, 34), (6, 43), (7, 53), (7, 55), (8, 39), (8, 46), (9, 47), (9, 63), (10, 35), (10, 65), (11, 34), (11, 36), (12, 58), (12, 61), (13, 35), (13, 42), (14, 57), (14, 62), (15, 47), (15, 59), (16, 56), (16, 63), (17, 39), (17, 41), (18, 49), (18, 58), (19, 44), (19, 60), (20, 37), (20, 45), (21, 42), (21, 44), (22, 40), (22, 41), (23, 51), (23, 53), (24, 55), (24, 57), (25, 50), (25, 52), (26, 50), (26, 64), (27, 33), (27, 37), (28, 36), (28, 38), (29, 45), (29, 46), (30, 38), (30, 40), (31, 54), (31, 56), (32, 33), (32, 65)]"
48,11.036068506519552,0.23507285118103027,"[(0, 36), (0, 38), (1, 34), (1, 43), (2, 38), (2, 40), (3, 33), (3, 65), (4, 42), (4, 45), (5, 49), (5, 51), (6, 52), (6, 54), (7, 50), (7, 64), (8, 53), (8, 55), (9, 43), (9, 47), (10, 37), (10, 39), (11, 46), (11, 61), (12, 37), (12, 45), (13, 49), (13, 60), (14, 42), (14, 44), (15, 55), (15, 63), (16, 48), (16, 63), (17, 50), (17, 52), (18, 54), (18, 56), (19, 57), (19, 62), (20, 35), (20, 46), (21, 58), (21, 60), (22, 58), (22, 61), (23, 40), (23, 41), (24, 47), (24, 62), (25, 56), (25, 59), (26, 39), (26, 41), (27, 48), (27, 64), (28, 57), (28, 59), (29, 34), (29, 36), (30, 51), (30, 53), (31, 33), (31, 44), (32, 35), (32, 65)]"
49,13.985568595161531,0.026129961013793945,"[(0, 35), (0, 45), (1, 59), (1, 64), (2, 39), (2, 46), (3, 55), (3, 57), (4, 38), (4, 40), (5, 41), (5, 47), (6, 36), (6, 43), (7, 37), (7, 62), (8, 42), (8, 45), (9, 49), (9, 51), (10, 55), (10, 62), (11, 44), (11, 60), (12, 49), (12, 60), (13, 47), (13, 48), (14, 40), (14, 46), (15, 53), (15, 58), (16, 56), (16, 57), (17, 63), (17, 64), (18, 38), (18, 43), (19, 34), (19, 36), (20, 35), (20, 37), (21, 54), (21, 56), (22, 50), (22, 59), (23, 34), (23, 48), (24, 51), (24, 53), (25, 50), (25, 52), (26, 52), (26, 54), (27, 39), (27, 61), (28, 58), (28, 61), (29, 41), (29, 63), (30, 33), (30, 42), (31, 44), (31, 65), (32, 33), (32, 65)]"
50,9.316137450457147,0.015105009078979492,"[(0, 40), (0, 41), (1, 34), (1, 36), (2, 53), (2, 58), (3, 43), (3, 48), (4, 35), (4, 37), (5, 51), (5, 58), (6, 60), (6, 61), (7, 38), (7, 43), (8, 37), (8, 39), (9, 42), (9, 44), (10, 49), (10, 60), (11, 36), (11, 38), (12, 56), (12, 57), (13, 46), (13, 47), (14, 49), (14, 51), (15, 59), (15, 63), (16, 42), (16, 65), (17, 45), (17, 62), (18, 55), (18, 57), (19, 33), (19, 35), (20, 34), (20, 40), (21, 41), (21, 45), (22, 52), (22, 54), (23, 44), (23, 61), (24, 62), (24, 63), (25, 50), (25, 64), (26, 59), (26, 64), (27, 50), (27, 52), (28, 47), (28, 48), (29, 53), (29, 55), (30, 54), (30, 56), (31, 39), (31, 46), (32, 33), (32, 65)]"
51,11.579413885908618,0.06040215492248535,"[(0, 34), (0, 43), (1, 35), (1, 37), (2, 47), (2, 63), (3, 54), (3, 56), (4, 34), (4, 36), (5, 40), (5, 41), (6, 60), (6, 61), (7, 42), (7, 44), (8, 50), (8, 54), (9, 37), (9, 39), (10, 33), (10, 44), (11, 55), (11, 58), (12, 35), (12, 65), (13, 59), (13, 64), (14, 59), (14, 63), (15, 42), (15, 60), (16, 48), (16, 64), (17, 56), (17, 57), (18, 52), (18, 62), (19, 50), (19, 52), (20, 53), (20, 55), (21, 58), (21, 61), (22, 39), (22, 45), (23, 38), (23, 40), (24, 41), (24, 45), (25, 43), (25, 48), (26, 46), (26, 47), (27, 49), (27, 51), (28, 46), (28, 62), (29, 49), (29, 53), (30, 51), (30, 57), (31, 36), (31, 38), (32, 33), (32, 65)]"
52,9.805109524002948,0.08607792854309082,"[(0, 44), (0, 45), (1, 55), (1, 57), (2, 34), (2, 38), (3, 40), (3, 41), (4, 42), (4, 44), (5, 45), (5, 46), (6, 49), (6, 51), (7, 33), (7, 35), (8, 48), (8, 64), (9, 47), (9, 62), (10, 52), (10, 54), (11, 39), (11, 41), (12, 37), (12, 39), (13, 46), (13, 47), (14, 38), (14, 40), (15, 60), (15, 61), (16, 56), (16, 57), (17, 52), (17, 63), (18, 59), (18, 63), (19, 61), (19, 62), (20, 34), (20, 36), (21, 36), (21, 43), (22, 58), (22, 60), (23, 43), (23, 48), (24, 51), (24, 53), (25, 50), (25, 59), (26, 53), (26, 55), (27, 35), (27, 37), (28, 54), (28, 56), (29, 42), (29, 65), (30, 50), (30, 64), (31, 49), (31, 58), (32, 33), (32, 65)]"
53,9.682598379525984,0.1577460765838623,"[(0, 34), (0, 43), (1, 36), (1, 38), (2, 43), (2, 47), (3, 56), (3, 63), (4, 34), (4, 36), (5, 52), (5, 54), (6, 62), (6, 63), (7, 40), (7, 41), (8, 45), (8, 46), (9, 50), (9, 64), (10, 54), (10, 56), (11, 35), (11, 65), (12, 33), (12, 42), (13, 35), (13, 37), (14, 59), (14, 64), (15, 44), (15, 60), (16, 39), (16, 42), (17, 47), (17, 48), (18, 55), (18, 57), (19, 53), (19, 55), (20, 57), (20, 62), (21, 48), (21, 50), (22, 39), (22, 41), (23, 45), (23, 61), (24, 44), (24, 61), (25, 51), (25, 53), (26, 49), (26, 51), (27, 49), (27, 58), (28, 52), (28, 59), (29, 58), (29, 60), (30, 40), (30, 46), (31, 37), (31, 38), (32, 33), (32, 65)]"
54,9.837246138893041,0.1588430404663086,"[(0, 58), (0, 60), (1, 56), (1, 57), (2, 37), (2, 39), (3, 50), (3, 52), (4, 35), (4, 37), (5, 42), (5, 45), (6, 48), (6, 64), (7, 52), (7, 59), (8, 56), (8, 63), (9, 51), (9, 53), (10, 46), (10, 62), (11, 40), (11, 41), (12, 41), (12, 46), (13, 59), (13, 64), (14, 36), (14, 43), (15, 49), (15, 58), (16, 47), (16, 62), (17, 34), (17, 48), (18, 60), (18, 61), (19, 34), (19, 36), (20, 54), (20, 63), (21, 53), (21, 55), (22, 45), (22, 61), (23, 49), (23, 51), (24, 44), (24, 65), (25, 50), (25, 54), (26, 38), (26, 40), (27, 33), (27, 35), (28, 55), (28, 57), (29, 43), (29, 47), (30, 38), (30, 39), (31, 42), (31, 44), (32, 33), (32, 65)]"
55,9.802601115311415,0.01953291893005371,"[(0, 36), (0, 38), (1, 46), (1, 47), (2, 33), (2, 44), (3, 42), (3, 46), (4, 39), (4, 41), (5, 40), (5, 41), (6, 59), (6, 64), (7, 55), (7, 57), (8, 43), (8, 47), (9, 44), (9, 60), (10, 33), (10, 65), (11, 49), (11, 60), (12, 50), (12, 64), (13, 34), (13, 48), (14, 38), (14, 40), (15, 45), (15, 61), (16, 50), (16, 52), (17, 35), (17, 37), (18, 42), (18, 45), (19, 49), (19, 58), (20, 51), (20, 58), (21, 56), (21, 57), (22, 51), (22, 53), (23, 43), (23, 48), (24, 62), (24, 63), (25, 61), (25, 62), (26, 54), (26, 56), (27, 34), (27, 36), (28, 52), (28, 54), (29, 53), (29, 55), (30, 37), (30, 39), (31, 59), (31, 63), (32, 35), (32, 65)]"
56,12.390549689886852,0.02070307731628418,"[(0, 43), (0, 48), (1, 55), (1, 57), (2, 52), (2, 54), (3, 45), (3, 61), (4, 57), (4, 63), (5, 61), (5, 62), (6, 42), (6, 58), (7, 36), (7, 38), (8, 56), (8, 62), (9, 59), (9, 64), (10, 50), (10, 59), (11, 50), (11, 52), (12, 47), (12, 48), (13, 33), (13, 65), (14, 42), (14, 44), (15, 34), (15, 36), (16, 54), (16, 56), (17, 53), (17, 60), (18, 45), (18, 46), (19, 49), (19, 60), (20, 39), (20, 41), (21, 51), (21, 58), (22, 53), (22, 55), (23, 33), (23, 44), (24, 38), (24, 40), (25, 35), (25, 37), (26, 37), (26, 39), (27, 46), (27, 47), (28, 40), (28, 41), (29, 34), (29, 43), (30, 63), (30, 64), (31, 49), (31, 51), (32, 35), (32, 65)]"
57,10.94123850715238,0.06434202194213867,"[(0, 47), (0, 63), (1, 36), (1, 38), (2, 56), (2, 57), (3, 48), (3, 64), (4, 37), (4, 65), (5, 50), (5, 59), (6, 53), (6, 57), (7, 46), (7, 47), (8, 55), (8, 58), (9, 38), (9, 40), (10, 35), (10, 42), (11, 44), (11, 45), (12, 50), (12, 64), (13, 33), (13, 35), (14, 46), (14, 62), (15, 52), (15, 54), (16, 37), (16, 39), (17, 54), (17, 56), (18, 49), (18, 51), (19, 51), (19, 53), (20, 58), (20, 60), (21, 43), (21, 48), (22, 49), (22, 55), (23, 39), (23, 41), (24, 34), (24, 36), (25, 60), (25, 61), (26, 40), (26, 41), (27, 42), (27, 44), (28, 34), (28, 43), (29, 52), (29, 59), (30, 61), (30, 62), (31, 45), (31, 63), (32, 33), (32, 65)]"
58,11.840234434642845,0.08898210525512695,"[(0, 35), (0, 65), (1, 53), (1, 57), (2, 55), (2, 57), (3, 45), (3, 61), (4, 49), (4, 51), (5, 34), (5, 48), (6, 36), (6, 43), (7, 52), (7, 56), (8, 54), (8, 63), (9, 47), (9, 59), (10, 39), (10, 41), (11, 38), (11, 43), (12, 47), (12, 64), (13, 33), (13, 37), (14, 58), (14, 60), (15, 51), (15, 53), (16, 44), (16, 58), (17, 61), (17, 62), (18, 54), (18, 56), (19, 35), (19, 42), (20, 50), (20, 52), (21, 50), (21, 59), (22, 45), (22, 46), (23, 40), (23, 41), (24, 34), (24, 36), (25, 37), (25, 39), (26, 38), (26, 40), (27, 46), (27, 63), (28, 48), (28, 64), (29, 42), (29, 44), (30, 49), (30, 60), (31, 55), (31, 62), (32, 33), (32, 65)]"
59,9.845914901608026,0.006510019302368164,"[(0, 37), (0, 46), (1, 37), (1, 39), (2, 54), (2, 56), (3, 36), (3, 38), (4, 46), (4, 62), (5, 47), (5, 48), (6, 51), (6, 53), (7, 39), (7, 41), (8, 40), (8, 41), (9, 38), (9, 40), (10, 44), (10, 60), (11, 59), (11, 64), (12, 33), (12, 35), (13, 43), (13, 47), (14, 56), (14, 57), (15, 57), (15, 61), (16, 42), (16, 45), (17, 34), (17, 36), (18, 52), (18, 54), (19, 58), (19, 61), (20, 50), (20, 52), (21, 49), (21, 51), (22, 34), (22, 43), (23, 35), (23, 42), (24, 50), (24, 64), (25, 53), (25, 55), (26, 55), (26, 58), (27, 59), (27, 63), (28, 45), (28, 62), (29, 44), (29, 65), (30, 48), (30, 63), (31, 49), (31, 60), (32, 33), (32, 65)]"
60,10.703410005651332,0.013118982315063477,"[(0, 34), (0, 38), (1, 47), (1, 63), (2, 35), (2, 37), (3, 51), (3, 53), (4, 56), (4, 57), (5, 38), (5, 43), (6, 62), (6, 63), (7, 52), (7, 54), (8, 55), (8, 57), (9, 40), (9, 46), (10, 50), (10, 52), (11, 46), (11, 62), (12, 48), (12, 59), (13, 43), (13, 47), (14, 40), (14, 41), (15, 49), (15, 60), (16, 34), (16, 36), (17, 53), (17, 55), (18, 54), (18, 56), (19, 59), (19, 64), (20, 42), (20, 65), (21, 44), (21, 60), (22, 44), (22, 45), (23, 51), (23, 61), (24, 49), (24, 58), (25, 39), (25, 41), (26, 37), (26, 39), (27, 42), (27, 45), (28, 33), (28, 35), (29, 36), (29, 48), (30, 58), (30, 61), (31, 50), (31, 64), (32, 33), (32, 65)]"
61,11.637344370368817,0.022142887115478516,"[(0, 50), (0, 63), (1, 37), (1, 42), (2, 49), (2, 58), (3, 40), (3, 41), (4, 33), (4, 35), (5, 50), (5, 52), (6, 54), (6, 56), (7, 34), (7, 36), (8, 44), (8, 60), (9, 39), (9, 41), (10, 58), (10, 61), (11, 46), (11, 47), (12, 42), (12, 45), (13, 44), (13, 65), (14, 53), (14, 55), (15, 59), (15, 64), (16, 45), (16, 62), (17, 49), (17, 60), (18, 43), (18, 48), (19, 52), (19, 54), (20, 55), (20, 57), (21, 38), (21, 40), (22, 51), (22, 61), (23, 35), (23, 46), (24, 51), (24, 53), (25, 43), (25, 47), (26, 56), (26, 57), (27, 63), (27, 64), (28, 59), (28, 62), (29, 36), (29, 38), (30, 37), (30, 39), (31, 34), (31, 48), (32, 33), (32, 65)]"
62,10.870912602677016,0.10602211952209473,"[(0, 39), (0, 47), (1, 50), (1, 59), (2, 34), (2, 36), (3, 34), (3, 48), (4, 43), (4, 64), (5, 35), (5, 37), (6, 44), (6, 60), (7, 52), (7, 54), (8, 49), (8, 58), (9, 61), (9, 62), (10, 33), (10, 44), (11, 56), (11, 57), (12, 46), (12, 62), (13, 58), (13, 60), (14, 36), (14, 38), (15, 45), (15, 61), (16, 50), (16, 64), (17, 49), (17, 51), (18, 39), (18, 41), (19, 43), (19, 48), (20, 53), (20, 55), (21, 52), (21, 63), (22, 54), (22, 56), (23, 51), (23, 53), (24, 59), (24, 63), (25, 55), (25, 57), (26, 37), (26, 42), (27, 42), (27, 45), (28, 46), (28, 47), (29, 40), (29, 41), (30, 33), (30, 65), (31, 38), (31, 40), (32, 35), (32, 65)]"
